"Date","Value"
2018-01-01,111.437887600623
2018-02-01,100
2018-03-01,110.434715117533
2018-04-01,104.499832782737
2018-05-01,121.481997438418
2018-06-01,100
2018-07-01,117.810018965659
2018-08-01,111.326502001631
2018-09-01,126.316497106227
2018-10-01,107.537310964653
2018-11-01,126.733319269122
2018-12-01,115.910738577565
2019-01-01,133.726836228112
2019-02-01,114.897065314867
2019-03-01,129.24343697265
2019-04-01,124.922853665568
2019-05-01,138.34908273957
2019-06-01,119.023856989688
2019-07-01,137.148078172685
2019-08-01,131.975908076245
2019-09-01,148.346001665064
2019-10-01,129.057237369766
2019-11-01,145.490669662062
2019-12-01,138.954399730576
2020-01-01,153.956495097274
2020-02-01,135.915533696771
2020-03-01,151.788126733726
2020-04-01,143.733421966643
2020-05-01,158.903425805117
2020-06-01,139.888110609441
2020-07-01,160.662578789801
2020-08-01,152.053868106953
2020-09-01,167.690814527707
2020-10-01,149.909540478266
2020-11-01,162.750187066613
2020-12-01,156.711013753764
2021-01-01,174.809246840157
2021-02-01,153.793904085947
2021-03-01,170.997684699191
2021-04-01,162.259823842018
2021-05-01,178.510610281403
2021-06-01,161.564257102801
2021-07-01,178.255062309445
2021-08-01,169.725583186827
2021-09-01,185.338494925152
2021-10-01,166.965216757923
2021-11-01,184.131272192176
2021-12-01,176.990829200417
2022-01-01,192.685795405217
2022-02-01,177.339986034341
2022-03-01,189.974918545232
2022-04-01,183.651678337128
2022-05-01,202.130217448556
2022-06-01,180.440004774452
2022-07-01,199.330163647606
2022-08-01,189.252995931133
2022-09-01,205.552912488505
2022-10-01,190.376708813039
2022-11-01,207.780311541529
2022-12-01,196.87231387943
